Frequency (Hz)	Level (dB)
2961.488342	-57.440590
2962.161255	-58.870037
2962.834167	-58.076355
2963.507080	-56.997604
2964.179993	-57.750492
2964.852905	-58.813324
2965.525818	-58.538582
2966.198730	-59.169487
2966.871643	-58.579983
2967.544556	-57.727829
2968.217468	-59.104794
2968.890381	-59.784046
2969.563293	-59.762012
2970.236206	-56.659134
2970.909119	-58.160259
2971.582031	-58.203812
2972.254944	-58.703278
2972.927856	-57.617676
2973.600769	-59.047024
2974.273682	-57.861118
2974.946594	-59.055538
2975.619507	-58.693619
2976.292419	-59.264980
2976.965332	-60.121727
2977.638245	-59.726715
2978.311157	-59.801094
2978.984070	-60.343307
2979.656982	-58.154541
2980.329895	-57.822693
2981.002808	-59.714561
2981.675720	-58.730202
2982.348633	-58.754807
2983.021545	-58.142509
2983.694458	-58.472496
2984.367371	-58.499615
2985.040283	-60.372055
2985.713196	-60.333202
2986.386108	-58.664188
2987.059021	-59.128883
2987.731934	-59.185501
2988.404846	-58.603577
2989.077759	-59.343147
2989.750671	-58.812237
2990.423584	-58.011841
2991.096497	-58.986877
2991.769409	-60.055252
2992.442322	-58.832897
2993.115234	-57.402153
2993.788147	-58.725441
2994.461060	-59.355202
2995.133972	-58.894699
2995.806885	-57.853172
2996.479797	-59.193581
2997.152710	-59.213882
2997.825623	-59.785839
2998.498535	-60.766441
2999.171448	-60.621861
2999.844360	-60.988209
3000.517273	-59.655697
3001.190186	-58.800617
3001.863098	-60.241356
3002.536011	-60.151443
3003.208923	-58.263645
3003.881836	-59.760307
3004.554749	-60.492001
3005.227661	-61.294853
3005.900574	-61.822094
3006.573486	-59.492157
3007.246399	-59.836685
3007.919312	-60.468044
3008.592224	-60.503555
3009.265137	-57.979443
3009.938049	-59.852551
3010.610962	-59.589466
3011.283875	-59.099064
3011.956787	-59.506565
3012.629700	-61.790356
3013.302612	-59.815567
3013.975525	-60.135612
3014.648438	-60.216843
3015.321350	-60.599186
3015.994263	-58.882908
3016.667175	-58.923500
3017.340088	-59.573219
3018.013000	-59.789707
3018.685913	-61.244637
3019.358826	-60.043587
3020.031738	-61.422890
3020.704651	-60.467674
3021.377563	-59.804459
3022.050476	-60.713932
3022.723389	-59.383270
3023.396301	-59.358555
3024.069214	-61.234634
3024.742126	-59.435184
3025.415039	-61.004593
3026.087952	-60.624687
3026.760864	-60.024273
3027.433777	-59.570526
3028.106689	-59.680817
3028.779602	-59.751068
3029.452515	-60.303276
3030.125427	-56.656998
3030.798340	-59.018711
3031.471252	-59.228577
3032.144165	-59.557468
3032.817078	-61.359875
3033.489990	-57.838745
3034.162903	-58.571743
3034.835815	-58.819229
3035.508728	-61.356762
3036.181641	-59.868736
3036.854553	-58.503956
3037.527466	-60.208637
3038.200378	-58.506054
3038.873291	-58.518101
3039.546204	-58.891975
3040.219116	-60.046932
3040.892029	-60.481712
3041.564941	-59.677235
3042.237854	-60.313141
3042.910767	-59.441936
3043.583679	-59.616135
3044.256592	-59.132740
3044.929504	-59.130032
3045.602417	-58.811256
3046.275330	-58.832954
3046.948242	-60.170269
3047.621155	-59.442566
3048.294067	-60.310303
3048.966980	-58.544270
3049.639893	-59.589272
3050.312805	-58.718781
3050.985718	-58.409653
3051.658630	-57.930576
3052.331543	-59.602940
3053.004456	-59.937405
3053.677368	-58.115078
3054.350281	-59.290756
3055.023193	-58.862282
3055.696106	-58.011024
3056.369019	-58.005859
3057.041931	-56.837830
3057.714844	-58.568550
3058.387756	-57.013180
3059.060669	-58.358875
3059.733582	-56.555630
3060.406494	-58.332310
3061.079407	-59.163094
3061.752319	-58.877438
3062.425232	-57.917320
3063.098145	-56.517189
3063.771057	-57.336353
3064.443970	-56.837147
3065.116882	-58.758350
3065.789795	-58.694855
3066.462708	-58.745045
3067.135620	-58.513706
3067.808533	-57.337284
3068.481445	-56.323978
3069.154358	-56.548347
3069.827271	-57.723274
3070.500183	-57.719872
3071.173096	-57.531193
3071.846008	-57.740829
3072.518921	-56.299892
3073.191833	-57.749680
3073.864746	-57.590759
3074.537659	-55.824577
3075.210571	-58.526630
3075.883484	-57.898098
3076.556396	-56.988419
3077.229309	-58.164410
3077.902222	-56.304550
3078.575134	-56.499260
3079.248047	-57.824738
3079.920959	-58.121708
3080.593872	-58.028454
3081.266785	-57.350555
3081.939697	-57.745502
3082.612610	-56.355022
3083.285522	-56.760490
3083.958435	-58.101952
3084.631348	-56.039757
3085.304260	-57.070900
3085.977173	-57.707172
3086.650085	-55.627174
3087.322998	-57.393730
3087.995911	-55.303642
3088.668823	-56.347988
3089.341736	-56.227184
3090.014648	-57.024540
3090.687561	-55.983124
3091.360474	-55.882927
3092.033386	-57.351425
3092.706299	-55.242767
3093.379211	-56.760239
3094.052124	-55.754139
3094.725037	-57.457901
3095.397949	-56.732174
3096.070862	-54.901726
3096.743774	-54.997013
3097.416687	-54.603893
3098.089600	-56.168766
3098.762512	-55.804737
3099.435425	-56.406574
3100.108337	-54.540344
3100.781250	-56.207409
3101.454163	-53.613087
3102.127075	-53.838875
3102.799988	-54.924694
3103.472900	-54.827778
3104.145813	-52.741661
3104.818726	-56.025394
3105.491638	-56.068665
3106.164551	-53.325085
3106.837463	-55.935059
3107.510376	-55.690155
3108.183289	-54.818920
3108.856201	-53.605892
3109.529114	-53.236317
3110.202026	-53.546013
3110.874939	-53.770962
3111.547852	-55.054184
3112.220764	-53.251221
3112.893677	-53.745800
3113.566589	-54.218304
3114.239502	-53.318993
3114.912415	-54.121300
3115.585327	-53.915642
3116.258240	-53.644531
3116.931152	-52.029560
3117.604065	-52.879230
3118.276978	-53.905701
3118.949890	-51.533878
3119.622803	-52.933575
3120.295715	-52.367916
3120.968628	-51.537186
3121.641541	-51.577351
3122.314453	-51.573906
3122.987366	-50.865444
3123.660278	-52.409554
3124.333191	-51.632305
3125.006104	-50.612171
3125.679016	-51.436066
3126.351929	-50.883633
3127.024841	-50.708157
3127.697754	-50.181816
3128.370667	-50.699593
3129.043579	-50.028862
3129.716492	-52.266724
3130.389404	-50.568485
3131.062317	-50.093616
3131.735229	-48.555580
3132.408142	-50.422382
3133.081055	-49.679493
3133.753967	-50.560413
3134.426880	-49.728619
3135.099792	-49.475990
3135.772705	-50.071613
3136.445618	-49.082264
3137.118530	-49.328087
3137.791443	-50.903496
3138.464355	-50.881622
3139.137268	-49.159122
3139.810181	-48.425972
3140.483093	-48.725372
3141.156006	-50.031860
3141.828918	-49.039688
3142.501831	-48.971031
3143.174744	-49.461182
3143.847656	-49.772652
3144.520569	-50.283180
3145.193481	-49.515572
3145.866394	-48.397644
3146.539307	-48.757977
3147.212219	-48.018524
3147.885132	-48.828766
3148.558044	-49.744675
3149.230957	-49.609516
3149.903870	-48.812962
3150.576782	-48.373543
3151.249695	-47.527649
3151.922607	-48.655197
3152.595520	-48.704449
3153.268433	-49.200695
3153.941345	-49.528645
3154.614258	-48.071266
3155.287170	-49.629124
3155.960083	-49.138008
3156.632996	-49.616291
3157.305908	-48.743568
3157.978821	-49.342186
3158.651733	-50.173038
3159.324646	-47.133160
3159.997559	-50.306911
3160.670471	-48.736565
3161.343384	-50.274464
3162.016296	-50.235817
3162.689209	-51.500767
3163.362122	-50.875729
3164.035034	-50.194214
3164.707947	-49.863991
3165.380859	-50.833168
3166.053772	-50.754143
3166.726685	-49.821129
3167.399597	-50.222263
3168.072510	-51.455097
3168.745422	-50.873585
3169.418335	-50.989574
3170.091248	-52.165588
3170.764160	-50.707405
3171.437073	-50.510681
3172.109985	-51.292168
3172.782898	-51.632610
3173.455811	-51.005756
3174.128723	-51.932999
3174.801636	-51.745583
3175.474548	-51.837727
3176.147461	-50.569256
3176.820374	-53.787655
3177.493286	-52.795811
3178.166199	-52.808384
3178.839111	-52.890442
3179.512024	-52.761940
3180.184937	-52.218773
3180.857849	-53.022675
3181.530762	-51.984009
3182.203674	-53.416824
3182.876587	-52.345737
3183.549500	-53.016548
3184.222412	-51.883080
3184.895325	-53.554054
3185.568237	-53.119358
3186.241150	-53.526535
3186.914062	-53.995224
3187.586975	-54.130390
3188.259888	-52.971222
3188.932800	-53.355553
3189.605713	-54.840145
3190.278625	-54.173714
3190.951538	-54.868393
3191.624451	-52.779545
3192.297363	-54.978325
3192.970276	-55.210018
3193.643188	-56.429722
3194.316101	-55.123970
3194.989014	-55.262722
3195.661926	-56.355339
3196.334839	-55.152500
3197.007751	-54.751575
3197.680664	-56.605976
3198.353577	-54.530025
3199.026489	-54.745869
3199.699402	-55.896656
3200.372314	-54.512939
3201.045227	-56.131859
3201.718140	-55.929302
3202.391052	-55.286469
3203.063965	-54.696823
3203.736877	-55.468456
3204.409790	-55.733929
3205.082703	-57.117756
3205.755615	-56.767223
3206.428528	-55.852562
3207.101440	-56.800301
3207.774353	-54.350761
3208.447266	-55.208199
3209.120178	-55.932400
3209.793091	-57.134983
3210.466003	-55.638828
3211.138916	-56.311565
3211.811829	-55.698147
3212.484741	-56.066391
3213.157654	-54.854717
3213.830566	-55.529343
3214.503479	-57.682755
3215.176392	-57.983418
3215.849304	-56.960724
3216.522217	-57.138988
3217.195129	-57.350498
3217.868042	-58.058228
3218.540955	-56.842960
3219.213867	-56.770763
3219.886780	-57.432587
3220.559692	-58.355965
3221.232605	-58.207111
3221.905518	-57.677261
3222.578430	-56.414654
3223.251343	-56.641846
3223.924255	-56.959820
3224.597168	-56.941067
3225.270081	-57.560070
3225.942993	-56.923260
3226.615906	-58.168800
3227.288818	-58.509411
3227.961731	-58.327969
3228.634644	-59.243729
3229.307556	-57.882790
3229.980469	-57.759018
3230.653381	-59.778938
3231.326294	-57.829098
3231.999207	-58.175568
3232.672119	-56.728638
3233.345032	-58.107269
3234.017944	-56.049557
3234.690857	-57.570644
3235.363770	-57.985699
3236.036682	-58.439415
3236.709595	-59.802414
3237.382507	-59.064541
3238.055420	-59.432018
3238.728333	-57.686527
3239.401245	-59.710724
3240.074158	-58.227852
3240.747070	-59.140102
3241.419983	-57.919312
3242.092896	-57.500362
3242.765808	-59.790890
3243.438721	-60.398426
3244.111633	-57.238281
3244.784546	-58.345161
3245.457458	-59.830730
3246.130371	-58.803265
3246.803284	-58.667496
3247.476196	-58.576134
3248.149109	-58.629131
3248.822021	-57.810883
3249.494934	-58.182243
3250.167847	-59.452187
3250.840759	-58.486187
3251.513672	-58.334469
3252.186584	-59.309761
3252.859497	-59.190357
3253.532410	-59.501534
3254.205322	-59.375977
3254.878235	-59.060360
3255.551147	-59.191830
3256.224060	-57.683857
3256.896973	-60.095325
3257.569885	-59.216152
3258.242798	-58.649952
3258.915710	-57.748058
3259.588623	-58.638962
3260.261536	-58.660049
3260.934448	-59.198875
3261.607361	-59.472500
3262.280273	-57.989693
3262.953186	-58.192833
3263.626099	-59.364750
3264.299011	-58.462482
3264.971924	-58.997177
3265.644836	-58.155487
3266.317749	-59.428173
3266.990662	-59.085049
3267.663574	-59.172283
3268.336487	-57.517544
3269.009399	-59.687874
3269.682312	-60.443180
3270.355225	-58.286499
3271.028137	-59.068115
3271.701050	-58.394539
3272.373962	-58.978607
3273.046875	-59.968044
3273.719788	-58.106682
3274.392700	-59.403900
3275.065613	-58.721889
3275.738525	-59.371044
3276.411438	-60.860710
3277.084351	-59.786816
3277.757263	-59.045353
3278.430176	-58.434841
3279.103088	-59.895454
3279.776001	-60.368496
3280.448914	-59.231308
3281.121826	-58.550587
3281.794739	-59.730434
3282.467651	-60.406693
3283.140564	-60.182823
3283.813477	-59.013535
3284.486389	-57.673668
3285.159302	-59.469391
3285.832214	-59.401882
3286.505127	-60.602432
3287.178040	-58.430279
3287.850952	-59.526173
3288.523865	-58.679073
3289.196777	-59.138783
3289.869690	-60.283718
3290.542603	-59.235786
3291.215515	-58.001850
3291.888428	-60.214916
3292.561340	-59.954647
3293.234253	-58.124538
3293.907166	-59.839424
3294.580078	-59.608822
3295.252991	-58.378460
3295.925903	-58.464687
3296.598816	-57.839954
3297.271729	-58.565838
3297.944641	-58.409431
3298.617554	-57.371449
3299.290466	-59.379780
3299.963379	-59.915218
3300.636292	-57.299683
3301.309204	-59.494297
3301.982117	-60.271885
3302.655029	-58.009060
3303.327942	-58.118774
3304.000854	-57.204834
3304.673767	-58.145355
3305.346680	-57.618095
3306.019592	-58.519054
3306.692505	-58.515415
3307.365417	-58.274788
3308.038330	-58.792900
3308.711243	-57.845596
3309.384155	-58.191032
3310.057068	-57.328377
3310.729980	-58.099957
3311.402893	-58.293907
3312.075806	-59.114895
3312.748718	-56.445854
3313.421631	-56.319427
3314.094543	-58.775112
3314.767456	-57.742512
3315.440369	-58.139771
3316.113281	-59.339882
3316.786194	-59.240154
3317.459106	-56.694523
3318.132019	-57.665092
3318.804932	-59.637455
3319.477844	-59.082699
3320.150757	-58.531681
3320.823669	-58.031033
3321.496582	-57.673115
3322.169495	-58.147385
3322.842407	-57.503418
3323.515320	-55.730549
3324.188232	-56.311852
3324.861145	-58.795177
3325.534058	-57.719620
3326.206970	-56.325436
3326.879883	-56.362202
3327.552795	-56.819347
3328.225708	-56.802914
3328.898621	-56.589211
3329.571533	-55.656380
3330.244446	-56.695690
3330.917358	-56.672047
3331.590271	-56.958923
3332.263184	-57.085827
3332.936096	-55.311779
3333.609009	-56.821419
3334.281921	-55.562107
3334.954834	-56.882553
3335.627747	-55.927330
3336.300659	-54.996639
3336.973572	-56.692261
3337.646484	-56.512871
3338.319397	-56.984344
3338.992310	-58.310421
3339.665222	-54.713127
3340.338135	-57.728298
3341.011047	-56.090118
3341.683960	-56.907120
3342.356873	-55.851231
3343.029785	-56.029236
3343.702698	-55.972004
3344.375610	-57.125126
3345.048523	-56.610321
3345.721436	-54.680367
3346.394348	-54.843372
3347.067261	-56.137142
3347.740173	-55.328583
3348.413086	-54.635479
3349.085999	-55.469746
3349.758911	-54.047657
3350.431824	-55.052868
3351.104736	-54.272461
3351.777649	-55.099796
3352.450562	-54.122150
3353.123474	-55.612793
3353.796387	-54.770821
3354.469299	-56.010006
3355.142212	-54.567646
3355.815125	-54.525768
3356.488037	-56.016411
3357.160950	-55.328091
3357.833862	-54.536552
3358.506775	-55.104744
3359.179688	-54.459080
3359.852600	-54.160908
3360.525513	-53.597301
3361.198425	-53.528549
3361.871338	-53.586735
3362.544250	-54.429279
3363.217163	-56.441780
3363.890076	-54.152924
3364.562988	-53.379597
3365.235901	-53.965424
3365.908813	-54.753033
3366.581726	-53.173630
3367.254639	-54.772301
3367.927551	-52.076023
3368.600464	-53.081356
3369.273376	-52.537971
3369.946289	-52.848427
3370.619202	-54.139568
3371.292114	-52.613548
3371.965027	-52.687313
3372.637939	-53.098236
3373.310852	-51.646435
3373.983765	-53.020256
3374.656677	-52.567757
3375.329590	-52.077606
3376.002502	-51.892262
3376.675415	-50.599403
3377.348328	-49.918869
3378.021240	-50.164566
3378.694153	-52.473656
3379.367065	-49.436512
3380.039978	-50.475693
3380.712891	-50.906124
3381.385803	-50.431213
3382.058716	-51.221302
3382.731628	-50.491726
3383.404541	-49.109634
3384.077454	-49.861568
3384.750366	-51.731102
3385.423279	-50.477806
3386.096191	-49.645657
3386.769104	-49.607933
3387.442017	-49.055626
3388.114929	-48.094330
3388.787842	-50.314846
3389.460754	-51.158543
3390.133667	-49.361805
3390.806580	-48.161865
3391.479492	-49.629894
3392.152405	-48.449635
3392.825317	-49.046780
3393.498230	-48.425621
3394.171143	-48.598663
3394.844055	-47.695145
3395.516968	-48.776024
3396.189880	-46.617405
3396.862793	-47.484947
3397.535706	-48.203865
3398.208618	-49.631069
3398.881531	-48.411591
3399.554443	-48.083233
3400.227356	-48.406815
3400.900269	-48.255260
3401.573181	-49.375610
3402.246094	-48.202343
3402.919006	-47.800407
3403.591919	-49.451374
3404.264832	-48.617107
3404.937744	-48.843235
3405.610657	-47.782108
3406.283569	-48.650536
3406.956482	-48.602058
3407.629395	-49.177849
3408.302307	-46.663750
3408.975220	-46.690792
3409.648132	-48.842243
3410.321045	-48.935757
3410.993958	-48.079170
3411.666870	-49.067135
3412.339783	-47.361839
3413.012695	-48.302326
3413.685608	-47.939621
3414.358521	-49.074051
3415.031433	-50.151878
3415.704346	-48.633358
3416.377258	-48.971279
3417.050171	-49.583660
3417.723083	-48.825756
3418.395996	-48.637215
3419.068909	-49.734299
3419.741821	-49.029469
3420.414734	-48.542713
3421.087646	-49.751766
3421.760559	-49.509956
3422.433472	-49.002659
3423.106384	-50.245026
3423.779297	-50.398827
3424.452209	-48.924633
3425.125122	-50.769196
3425.798035	-50.314495
3426.470947	-50.074291
3427.143860	-50.010971
3427.816772	-49.956589
3428.489685	-50.662983
3429.162598	-51.806404
3429.835510	-49.982166
3430.508423	-50.769176
3431.181335	-50.130318
3431.854248	-50.592064
3432.527161	-50.158463
3433.200073	-50.107834
3433.872986	-50.402580
3434.545898	-52.003540
3435.218811	-50.828857
3435.891724	-50.919102
3436.564636	-52.051941
3437.237549	-50.592369
3437.910461	-52.221676
3438.583374	-50.786888
3439.256287	-51.574726
3439.929199	-51.746578
3440.602112	-52.661747
3441.275024	-51.679207
3441.947937	-52.404095
3442.620850	-52.944889
3443.293762	-53.076721
3443.966675	-51.605648
3444.639587	-52.591045
3445.312500	-52.311615
3445.985413	-53.737350
3446.658325	-51.780418
3447.331238	-52.863815
3448.004150	-52.817307
3448.677063	-53.968113
3449.349976	-52.781780
3450.022888	-53.076069
3450.695801	-54.161652
3451.368713	-53.555702
3452.041626	-53.692852
3452.714539	-54.702007
3453.387451	-53.856686
3454.060364	-53.445496
3454.733276	-54.302357
3455.406189	-55.609947
3456.079102	-53.734272
3456.752014	-54.248234
3457.424927	-55.483673
3458.097839	-54.860920
3458.770752	-55.509422
3459.443665	-53.688114
3460.116577	-55.666607
3460.789490	-54.480923
3461.462402	-54.590950
3462.135315	-53.855724
3462.808228	-54.471378
3463.481140	-56.555943
3464.154053	-55.392349
3464.826965	-54.768585
3465.499878	-55.793514
3466.172791	-56.489872
3466.845703	-55.550846
3467.518616	-54.147141
3468.191528	-55.388508
3468.864441	-54.087738
3469.537354	-55.345440
3470.210266	-56.461166
3470.883179	-55.521786
3471.556091	-55.907112
3472.229004	-56.199585
3472.901917	-56.400078
3473.574829	-55.886787
3474.247742	-57.116550
3474.920654	-57.300632
3475.593567	-56.034824
3476.266479	-56.551945
3476.939392	-56.391804
3477.612305	-57.592735
3478.285217	-56.016739
3478.958130	-56.092365
3479.631042	-55.101841
3480.303955	-57.206284
3480.976868	-55.606560
3481.649780	-56.956978
3482.322693	-56.157898
3482.995605	-57.516541
3483.668518	-57.261326
3484.341431	-55.213192
3485.014343	-55.723450
3485.687256	-54.866604
3486.360168	-56.806492
3487.033081	-56.826366
3487.705994	-57.272293
3488.378906	-57.351120
3489.051819	-56.518208
3489.724731	-56.711941
3490.397644	-56.497963
3491.070557	-56.479141
3491.743469	-57.919468
3492.416382	-58.083233
3493.089294	-57.703609
3493.762207	-57.206474
3494.435120	-58.781414
3495.108032	-58.010105
3495.780945	-56.866489
3496.453857	-57.481106
3497.126770	-58.905872
3497.799683	-57.327549
3498.472595	-57.432644
3499.145508	-56.532223
3499.818420	-58.375240
3500.491333	-58.960728
3501.164246	-57.600609
3501.837158	-56.821568
3502.510071	-57.817852
3503.182983	-59.235058
3503.855896	-56.723679
3504.528809	-56.946121
3505.201721	-57.482250
3505.874634	-57.596676
3506.547546	-58.317890
3507.220459	-57.827389
3507.893372	-58.330151
3508.566284	-58.894974
3509.239197	-58.100807
3509.912109	-57.250889
3510.585022	-57.406841
3511.257935	-58.405518
3511.930847	-57.619659
3512.603760	-58.184299
3513.276672	-58.602737
3513.949585	-56.931225
3514.622498	-57.844078
3515.295410	-55.901684
3515.968323	-56.952507
3516.641235	-57.498016
3517.314148	-58.007847
3517.987061	-59.033600
3518.659973	-57.187870
3519.332886	-56.582020
3520.005798	-57.121254
3520.678711	-57.998596
3521.351624	-60.143585
3522.024536	-58.860138
3522.697449	-57.788174
3523.370361	-56.958534
3524.043274	-57.156532
3524.716187	-57.725834
3525.389099	-57.144093
3526.062012	-57.711163
3526.734924	-57.903168
3527.407837	-59.102360
3528.080750	-57.714924
3528.753662	-58.092072
3529.426575	-56.901333
3530.099487	-58.995777
3530.772400	-60.289852
3531.445312	-59.676270
3532.118225	-58.317776
3532.791138	-57.631859
3533.464050	-58.904888
3534.136963	-55.955395
3534.809875	-57.995525
3535.482788	-58.073166
3536.155701	-57.780201
3536.828613	-57.784149
3537.501526	-57.779613
3538.174438	-58.239159
3538.847351	-57.196011
3539.520264	-57.365120
3540.193176	-58.015732
3540.866089	-57.289551
3541.539001	-57.916889
3542.211914	-57.786846
3542.884827	-57.399956
3543.557739	-57.566605
3544.230652	-57.193367
3544.903564	-57.845783
3545.576477	-58.585815
3546.249390	-57.293133
3546.922302	-58.790565
3547.595215	-58.001205
3548.268127	-58.338448
3548.941040	-58.236721
3549.613953	-57.815269
3550.286865	-57.503147
3550.959778	-56.940998
3551.632690	-58.137383
3552.305603	-57.198067
3552.978516	-55.642300
3553.651428	-56.736938
3554.324341	-56.917103
3554.997253	-57.387276
3555.670166	-57.741154
3556.343079	-56.283859
3557.015991	-57.587734
3557.688904	-57.743309
3558.361816	-57.688263
3559.034729	-58.746468
3559.707642	-58.373856
3560.380554	-57.218376
3561.053467	-58.607868
3561.726379	-57.898830
3562.399292	-56.679470
3563.072205	-57.040237
3563.745117	-57.773289
3564.418030	-57.362785
3565.090942	-57.752449
3565.763855	-56.928421
3566.436768	-56.629009
3567.109680	-57.019310
3567.782593	-57.298149
3568.455505	-57.263493
3569.128418	-57.100933
3569.801331	-57.872627
3570.474243	-57.270397
3571.147156	-58.298512
3571.820068	-55.001591
3572.492981	-55.540680
3573.165894	-58.432281
3573.838806	-57.333385
3574.511719	-55.317451
3575.184631	-55.992531
3575.857544	-57.907429
3576.530457	-57.581451
3577.203369	-57.339146
3577.876282	-57.097797
3578.549194	-56.659958
3579.222107	-56.596912
3579.895020	-55.317635
3580.567932	-56.253883
3581.240845	-54.994621
3581.913757	-55.897396
3582.586670	-55.727417
3583.259583	-55.645695
3583.932495	-56.947212
3584.605408	-55.464931
3585.278320	-57.855396
3585.951233	-57.995708
3586.624146	-56.342102
3587.297058	-54.811710
3587.969971	-55.854359
3588.642883	-55.266491
3589.315796	-56.415958
3589.988708	-57.455425
3590.661621	-56.836269
3591.334534	-54.757980
3592.007446	-54.219501
3592.680359	-54.777721
3593.353271	-57.373894
3594.026184	-54.824516
3594.699097	-53.550636
3595.372009	-54.976826
3596.044922	-55.736382
3596.717834	-55.010960
3597.390747	-55.340729
3598.063660	-54.678661
3598.736572	-55.331772
3599.409485	-55.568306
3600.082397	-55.861572
3600.755310	-55.010761
3601.428223	-54.685993
3602.101135	-53.603558
3602.774048	-53.776218
3603.446960	-55.780029
3604.119873	-54.651611
3604.792786	-54.566109
3605.465698	-54.394562
3606.138611	-53.994152
3606.811523	-54.125137
3607.484436	-54.539654
3608.157349	-53.296059
3608.830261	-55.363365
3609.503174	-54.166599
3610.176086	-51.890293
3610.848999	-53.978275
3611.521912	-54.362427
3612.194824	-53.815578
3612.867737	-52.704681
3613.540649	-54.116367
3614.213562	-52.374653
3614.886475	-54.890965
3615.559387	-54.600506
3616.232300	-54.127014
3616.905212	-51.311211
3617.578125	-53.559029
3618.251038	-53.631172
3618.923950	-52.676567
3619.596863	-54.492950
3620.269775	-52.943150
3620.942688	-52.791557
3621.615601	-51.409462
3622.288513	-52.690811
3622.961426	-52.528740
3623.634338	-51.271881
3624.307251	-51.026817
3624.980164	-51.583656
3625.653076	-50.503803
3626.325989	-50.485336
3626.998901	-51.187744
3627.671814	-51.689228
3628.344727	-51.481258
3629.017639	-50.338261
3629.690552	-50.862316
3630.363464	-52.725601
3631.036377	-52.565937
3631.709290	-50.864998
3632.382202	-51.651276
3633.055115	-52.324528
3633.728027	-51.429646
3634.400940	-51.284061
3635.073853	-51.429279
3635.746765	-51.331921
3636.419678	-52.450005
3637.092590	-49.939392
3637.765503	-50.146950
3638.438416	-49.929237
3639.111328	-52.692322
3639.784241	-49.206856
3640.457153	-50.389553
3641.130066	-50.243183
3641.802979	-50.151634
3642.475891	-48.924278
3643.148804	-48.686840
3643.821716	-48.873615
3644.494629	-48.487839
3645.167542	-49.150646
3645.840454	-48.056423
3646.513367	-48.088352
3647.186279	-49.806011
3647.859192	-47.485813
3648.532104	-47.578079
3649.205017	-48.944202
3649.877930	-49.214302
3650.550842	-47.489506
3651.223755	-48.043869
3651.896667	-49.529243
3652.569580	-48.195644
3653.242493	-46.929325
3653.915405	-48.104710
3654.588318	-48.449207
3655.261230	-46.702332
3655.934143	-47.039078
3656.607056	-48.088352
3657.279968	-49.709713
3657.952881	-48.697762
3658.625793	-46.585346
3659.298706	-47.958427
3659.971619	-47.091038
3660.644531	-46.829315
3661.317444	-48.250954
3661.990356	-46.578934
3662.663269	-46.612297
3663.336182	-47.480267
3664.009094	-47.326389
3664.682007	-48.230370
3665.354919	-47.958912
3666.027832	-47.803932
3666.700745	-47.192947
3667.373657	-47.772976
3668.046570	-46.522766
3668.719482	-48.616337
3669.392395	-48.373440
3670.065308	-46.891285
3670.738220	-47.981464
3671.411133	-50.841553
3672.084045	-48.041965
3672.756958	-47.362770
3673.429871	-48.652576
3674.102783	-46.776329
3674.775696	-48.654625
3675.448608	-48.382202
3676.121521	-46.375393
3676.794434	-47.624191
3677.467346	-48.609234
3678.140259	-48.254223
3678.813171	-47.815361
3679.486084	-50.022041
3680.158997	-49.303761
3680.831909	-50.392773
3681.504822	-47.760490
3682.177734	-48.872211
3682.850647	-48.033691
3683.523560	-48.646667
3684.196472	-49.247299
3684.869385	-51.429829
3685.542297	-48.205326
3686.215210	-49.597042
3686.888123	-50.768555
3687.561035	-49.317345
3688.233948	-50.284679
3688.906860	-50.678886
3689.579773	-50.938091
3690.252686	-50.400723
3690.925598	-51.056122
3691.598511	-49.427475
3692.271423	-50.664097
3692.944336	-50.738235
3693.617249	-50.400265
3694.290161	-50.042782
3694.963074	-50.802925
3695.635986	-51.234997
3696.308899	-51.542686
3696.981812	-51.480534
3697.654724	-51.490562
3698.327637	-51.161926
3699.000549	-51.598534
3699.673462	-52.114571
3700.346375	-52.456169
3701.019287	-53.122478
3701.692200	-52.010258
3702.365112	-53.913925
3703.038025	-52.574123
3703.710938	-51.958916
3704.383850	-52.069138
3705.056763	-52.635399
3705.729675	-51.428429
3706.402588	-52.607780
3707.075500	-53.531723
3707.748413	-52.523964
3708.421326	-52.062679
3709.094238	-54.472004
3709.767151	-52.457584
3710.440063	-53.159973
3711.112976	-51.237782
3711.785889	-53.076008
3712.458801	-54.155025
3713.131714	-53.520580
3713.804626	-55.300453
3714.477539	-52.914730
3715.150452	-53.803951
3715.823364	-53.309486
3716.496277	-53.063889
3717.169189	-53.895538
3717.842102	-52.846615
3718.515015	-53.466702
3719.187927	-54.906178
3719.860840	-53.086311
3720.533752	-54.840446
3721.206665	-53.708942
3721.879578	-53.744877
3722.552490	-53.927269
3723.225403	-54.335747
3723.898315	-54.974209
3724.571228	-53.483143
3725.244141	-53.442451
3725.917053	-54.095146
3726.589966	-55.030865
3727.262878	-54.647167
3727.935791	-55.587208
3728.608704	-54.109104
3729.281616	-54.073681
3729.954529	-54.385094
3730.627441	-55.079109
3731.300354	-54.927738
3731.973267	-54.021507
3732.646179	-55.330421
3733.319092	-53.812805
3733.992004	-53.719517
3734.664917	-55.331696
3735.337830	-54.963531
3736.010742	-54.315483
3736.683655	-56.029472
3737.356567	-55.927395
3738.029480	-54.896805
3738.702393	-56.375881
3739.375305	-56.488403
3740.048218	-55.656857
3740.721130	-55.119576
3741.394043	-56.448025
3742.066956	-55.446659
3742.739868	-55.002964
3743.412781	-56.010353
3744.085693	-55.896492
3744.758606	-54.652775
