Frequency (Hz)	Level (dB)
1420.518494	-58.431896
1421.191406	-57.920269
1421.864319	-58.725288
1422.537231	-58.334087
1423.210144	-58.088623
1423.883057	-57.481697
1424.555969	-58.981709
1425.228882	-56.777817
1425.901794	-57.824467
1426.574707	-57.517067
1427.247620	-56.088604
1427.920532	-55.084713
1428.593445	-55.540600
1429.266357	-57.030060
1429.939270	-57.844734
1430.612183	-57.704887
1431.285095	-56.938084
1431.958008	-55.412960
1432.630920	-56.359802
1433.303833	-57.074276
1433.976746	-56.136166
1434.649658	-55.631008
1435.322571	-55.072464
1435.995483	-54.859089
1436.668396	-55.148151
1437.341309	-54.831280
1438.014221	-54.916996
1438.687134	-55.972404
1439.360046	-53.643040
1440.032959	-54.872459
1440.705872	-53.009933
1441.378784	-53.309120
1442.051697	-53.542366
1442.724609	-53.653397
1443.397522	-53.905853
1444.070435	-53.609879
1444.743347	-54.751957
1445.416260	-53.953793
1446.089172	-54.354561
1446.762085	-55.081165
1447.434998	-53.295719
1448.107910	-53.785072
1448.780823	-54.827213
1449.453735	-53.706825
1450.126648	-54.082951
1450.799561	-55.181976
1451.472473	-55.601624
1452.145386	-55.051384
1452.818298	-55.275608
1453.491211	-54.757065
1454.164124	-55.040695
1454.837036	-54.782791
1455.509949	-53.901901
1456.182861	-55.905636
1456.855774	-55.170792
1457.528687	-56.405750
1458.201599	-56.264526
1458.874512	-56.270931
1459.547424	-56.581757
1460.220337	-55.470287
1460.893250	-55.397091
1461.566162	-55.008514
1462.239075	-55.397953
1462.911987	-56.926327
1463.584900	-56.706142
1464.257812	-58.705811
1464.930725	-57.541206
1465.603638	-58.533947
1466.276550	-56.513775
1466.949463	-58.288280
1467.622375	-57.306339
1468.295288	-57.613869
1468.968201	-58.941032
1469.641113	-57.491302
1470.314026	-57.548733
1470.986938	-57.952465
1471.659851	-58.274837
1472.332764	-57.893547
1473.005676	-57.003426
1473.678589	-56.365940
1474.351501	-57.656048
1475.024414	-58.636642
1475.697327	-58.316536
1476.370239	-60.355053
1477.043152	-58.684040
1477.716064	-58.009361
1478.388977	-57.897762
1479.061890	-58.384594
1479.734802	-57.954689
1480.407715	-58.209515
1481.080627	-59.456764
1481.753540	-58.637474
1482.426453	-60.403259
1483.099365	-60.017056
1483.772278	-58.654099
1484.445190	-60.452721
1485.118103	-61.239685
1485.791016	-61.156616
1486.463928	-59.723328
1487.136841	-60.928429
1487.809753	-61.067741
1488.482666	-60.569122
1489.155579	-60.971279
1489.828491	-60.650394
1490.501404	-60.721733
1491.174316	-61.512123
1491.847229	-60.359253
1492.520142	-61.398029
1493.193054	-61.091019
1493.865967	-62.047512
1494.538879	-59.683792
1495.211792	-61.991730
1495.884705	-62.995991
1496.557617	-61.848255
1497.230530	-61.566246
1497.903442	-61.674820
1498.576355	-62.112053
1499.249268	-60.631802
1499.922180	-61.571030
1500.595093	-62.294716
1501.268005	-62.877113
1501.940918	-64.162697
1502.613831	-63.643044
1503.286743	-62.834904
1503.959656	-60.594440
1504.632568	-62.666824
1505.305481	-61.911598
1505.978394	-61.063072
1506.651306	-62.506638
1507.324219	-62.080875
1507.997131	-63.133450
1508.670044	-63.992245
1509.342957	-62.132980
1510.015869	-62.459454
1510.688782	-61.402927
1511.361694	-61.867290
1512.034607	-63.417984
1512.707520	-64.034843
1513.380432	-63.711868
1514.053345	-63.815689
1514.726257	-63.058128
1515.399170	-61.780930
1516.072083	-60.288837
1516.744995	-63.747681
1517.417908	-62.564579
1518.090820	-62.081490
1518.763733	-61.701077
1519.436646	-61.854809
1520.109558	-62.707314
1520.782471	-62.147869
1521.455383	-63.098141
1522.128296	-63.395374
1522.801208	-64.192787
1523.474121	-64.181396
1524.147034	-63.435081
1524.819946	-62.671932
1525.492859	-62.733532
1526.165771	-63.297550
1526.838684	-63.214264
1527.511597	-63.906734
1528.184509	-63.242554
1528.857422	-64.452042
1529.530334	-64.894539
1530.203247	-64.541092
1530.876160	-62.399200
1531.549072	-64.732780
1532.221985	-63.930847
1532.894897	-63.606365
1533.567810	-64.483574
1534.240723	-65.600090
1534.913635	-64.752602
1535.586548	-64.354691
1536.259460	-63.677303
1536.932373	-63.593884
1537.605286	-63.448753
1538.278198	-64.914108
1538.951111	-64.175636
1539.624023	-64.459099
1540.296936	-66.039047
1540.969849	-64.340248
1541.642761	-64.363617
1542.315674	-63.875858
1542.988586	-62.653809
1543.661499	-63.745209
1544.334412	-63.868202
1545.007324	-64.493713
1545.680237	-63.666344
1546.353149	-63.919239
1547.026062	-64.265907
1547.698975	-63.583763
1548.371887	-63.259670
1549.044800	-62.713482
1549.717712	-62.499828
1550.390625	-64.209885
1551.063538	-63.655888
1551.736450	-62.772106
1552.409363	-65.664322
1553.082275	-65.466187
1553.755188	-64.359604
1554.428101	-64.886208
1555.101013	-63.513588
1555.773926	-65.113678
1556.446838	-64.039864
1557.119751	-65.159615
1557.792664	-64.576065
1558.465576	-63.662254
1559.138489	-62.990868
1559.811401	-64.957634
1560.484314	-64.603241
1561.157227	-63.414143
1561.830139	-63.134865
1562.503052	-64.480927
1563.175964	-64.907135
1563.848877	-64.606812
1564.521790	-65.587677
1565.194702	-65.302376
1565.867615	-65.903183
1566.540527	-64.328232
1567.213440	-63.134979
1567.886353	-65.189659
1568.559265	-63.855331
1569.232178	-63.355923
1569.905090	-63.218098
1570.578003	-64.540443
1571.250916	-64.614433
1571.923828	-63.724770
1572.596741	-63.627720
1573.269653	-64.304276
1573.942566	-63.920334
1574.615479	-65.615173
1575.288391	-64.804657
1575.961304	-64.597755
1576.634216	-62.188881
1577.307129	-65.669563
1577.980042	-64.789665
1578.652954	-64.245583
1579.325867	-64.160423
1579.998779	-65.108185
1580.671692	-64.571571
1581.344604	-64.844200
1582.017517	-63.603966
1582.690430	-63.422642
1583.363342	-62.859779
1584.036255	-65.675957
1584.709167	-63.907078
1585.382080	-64.544533
1586.054993	-63.472843
1586.727905	-65.639534
1587.400818	-63.603329
1588.073730	-63.411556
1588.746643	-64.607635
1589.419556	-62.285786
1590.092468	-63.181808
1590.765381	-65.043518
1591.438293	-65.349281
1592.111206	-64.207314
1592.784119	-63.105034
1593.457031	-63.903667
1594.129944	-64.738487
1594.802856	-62.992687
1595.475769	-64.850647
1596.148682	-63.879120
1596.821594	-63.411377
1597.494507	-62.333637
1598.167419	-63.493488
1598.840332	-63.547905
1599.513245	-63.996044
1600.186157	-64.017082
1600.859070	-64.798912
1601.531982	-63.924377
1602.204895	-64.118462
1602.877808	-63.714714
1603.550720	-63.260109
1604.223633	-63.323067
1604.896545	-64.356857
1605.569458	-63.378723
1606.242371	-63.228683
1606.915283	-63.203476
1607.588196	-63.398193
1608.261108	-62.680946
1608.934021	-63.271801
1609.606934	-62.511127
1610.279846	-62.578144
1610.952759	-61.151020
1611.625671	-61.711143
1612.298584	-62.230679
1612.971497	-63.692173
1613.644409	-62.384335
1614.317322	-62.785378
1614.990234	-62.817081
1615.663147	-62.340961
1616.336060	-63.117435
1617.008972	-62.933857
1617.681885	-63.046848
1618.354797	-63.741547
1619.027710	-60.922058
1619.700623	-61.868065
1620.373535	-62.695591
1621.046448	-62.274883
1621.719360	-62.657696
1622.392273	-62.860725
1623.065186	-62.459953
1623.738098	-63.383694
1624.411011	-62.538918
1625.083923	-62.285362
1625.756836	-61.684624
1626.429749	-62.289257
1627.102661	-62.476883
1627.775574	-61.515839
1628.448486	-62.027924
1629.121399	-61.201622
1629.794312	-61.023113
1630.467224	-60.886021
1631.140137	-60.892574
1631.813049	-62.782425
1632.485962	-63.044502
1633.158875	-61.549461
1633.831787	-60.214668
1634.504700	-61.067547
1635.177612	-59.972286
1635.850525	-61.160332
1636.523438	-61.592175
1637.196350	-61.561737
1637.869263	-60.599453
1638.542175	-60.469631
1639.215088	-60.743523
1639.888000	-59.867966
1640.560913	-60.822540
1641.233826	-60.262566
1641.906738	-59.946518
1642.579651	-60.659203
1643.252563	-60.442783
1643.925476	-60.459572
1644.598389	-59.507275
1645.271301	-59.124149
1645.944214	-59.233082
1646.617126	-58.723785
1647.290039	-60.874138
1647.962952	-59.647121
1648.635864	-59.600056
1649.308777	-61.137569
1649.981689	-59.929665
1650.654602	-59.820347
1651.327515	-59.874565
1652.000427	-60.206329
1652.673340	-59.770630
1653.346252	-60.100883
1654.019165	-60.114483
1654.692078	-60.375889
1655.364990	-58.209660
1656.037903	-58.884617
1656.710815	-58.801334
1657.383728	-58.162170
1658.056641	-58.434448
1658.729553	-57.254356
1659.402466	-60.723431
1660.075378	-59.365871
1660.748291	-57.568474
1661.421204	-57.547924
1662.094116	-58.370647
1662.767029	-58.904240
1663.439941	-58.114979
1664.112854	-59.223232
1664.785767	-56.881897
1665.458679	-57.986271
1666.131592	-57.320320
1666.804504	-57.037888
1667.477417	-56.267647
1668.150330	-57.391640
1668.823242	-58.716396
1669.496155	-57.549618
1670.169067	-57.450390
1670.841980	-58.007637
1671.514893	-56.814796
1672.187805	-56.463165
1672.860718	-56.664219
1673.533630	-57.835808
1674.206543	-57.307793
1674.879456	-56.645977
1675.552368	-55.798504
1676.225281	-57.134079
1676.898193	-56.074833
1677.571106	-55.847912
1678.244019	-54.689629
1678.916931	-56.082638
1679.589844	-55.457119
1680.262756	-54.691669
1680.935669	-56.463844
1681.608582	-55.834873
1682.281494	-55.240509
1682.954407	-55.988663
1683.627319	-54.867908
1684.300232	-53.945641
1684.973145	-55.279144
1685.646057	-53.663757
1686.318970	-54.278339
1686.991882	-55.231342
1687.664795	-55.664566
1688.337708	-54.738548
1689.010620	-53.142750
1689.683533	-55.816944
1690.356445	-55.668518
1691.029358	-54.524742
1691.702271	-55.518070
1692.375183	-52.324100
1693.048096	-53.910397
1693.721008	-53.224575
1694.393921	-53.704601
1695.066833	-51.973381
1695.739746	-53.231594
1696.412659	-54.378624
1697.085571	-53.734779
1697.758484	-53.399158
1698.431396	-53.031857
1699.104309	-52.615627
1699.777222	-53.280182
1700.450134	-54.844765
1701.123047	-54.064991
1701.795959	-52.710857
1702.468872	-52.866745
1703.141785	-52.294891
1703.814697	-52.081944
1704.487610	-51.457783
1705.160522	-51.931309
1705.833435	-54.306713
1706.506348	-54.092934
1707.179260	-51.271610
1707.852173	-51.810112
1708.525085	-51.199310
1709.197998	-51.946995
1709.870911	-52.922005
1710.543823	-51.909424
1711.216736	-51.839321
1711.889648	-52.328423
1712.562561	-52.764404
1713.235474	-52.393021
1713.908386	-53.368042
1714.581299	-53.938683
1715.254211	-52.504692
1715.927124	-51.680523
1716.600037	-52.592541
1717.272949	-51.670883
1717.945862	-51.653477
1718.618774	-52.722027
1719.291687	-51.652020
1719.964600	-52.935963
1720.637512	-52.316994
1721.310425	-52.777458
1721.983337	-53.349632
1722.656250	-53.589348
1723.329163	-54.136196
1724.002075	-52.783180
1724.674988	-54.517971
1725.347900	-52.925014
1726.020813	-53.106396
1726.693726	-53.584919
1727.366638	-54.487148
1728.039551	-53.835609
1728.712463	-53.815807
1729.385376	-55.743450
1730.058289	-53.553902
1730.731201	-54.961178
1731.404114	-54.993366
1732.077026	-55.524509
1732.749939	-54.591999
1733.422852	-55.752850
1734.095764	-54.387669
1734.768677	-55.902615
1735.441589	-57.411690
1736.114502	-55.578651
1736.787415	-55.705101
1737.460327	-55.859509
1738.133240	-56.406013
1738.806152	-56.798256
1739.479065	-56.165367
1740.151978	-55.479244
1740.824890	-56.555801
1741.497803	-56.280243
1742.170715	-55.988365
1742.843628	-56.008530
1743.516541	-55.897129
1744.189453	-56.732529
1744.862366	-57.335846
1745.535278	-59.710167
1746.208191	-57.734039
1746.881104	-57.050926
1747.554016	-57.436256
1748.226929	-55.999466
1748.899841	-57.052570
1749.572754	-58.445866
1750.245667	-56.420559
1750.918579	-57.757744
1751.591492	-58.810375
1752.264404	-57.865356
1752.937317	-56.900215
1753.610229	-59.021294
1754.283142	-57.247154
1754.956055	-57.544033
1755.628967	-57.453579
1756.301880	-58.448441
1756.974792	-57.747669
1757.647705	-58.281147
1758.320618	-58.597424
1758.993530	-58.050148
1759.666443	-58.657280
1760.339355	-57.220310
1761.012268	-57.983833
1761.685181	-60.739063
1762.358093	-59.612911
1763.031006	-58.809204
1763.703918	-58.161488
1764.376831	-60.397835
1765.049744	-59.866791
1765.722656	-59.557816
1766.395569	-58.852573
1767.068481	-59.535038
1767.741394	-59.975544
1768.414307	-60.970310
1769.087219	-60.050186
1769.760132	-58.898746
1770.433044	-59.453609
1771.105957	-58.958927
1771.778870	-59.866241
1772.451782	-58.998085
1773.124695	-59.653584
1773.797607	-60.549419
1774.470520	-61.005295
1775.143433	-60.007290
1775.816345	-60.469078
1776.489258	-58.944111
1777.162170	-59.706463
1777.835083	-59.861431
1778.507996	-58.995018
1779.180908	-61.052776
1779.853821	-59.768669
1780.526733	-59.793633
1781.199646	-61.807816
1781.872559	-60.353409
1782.545471	-59.955498
1783.218384	-63.184082
1783.891296	-60.611759
1784.564209	-59.733746
1785.237122	-61.903500
1785.910034	-60.291386
1786.582947	-61.843063
1787.255859	-58.935097
1787.928772	-62.581646
1788.601685	-61.235577
1789.274597	-61.493057
1789.947510	-60.163147
1790.620422	-59.305588
1791.293335	-61.545044
1791.966248	-60.356640
1792.639160	-61.178123
1793.312073	-61.293430
1793.984985	-63.184357
1794.657898	-62.825722
1795.330811	-61.807800
1796.003723	-60.443600
1796.676636	-61.449184
1797.349548	-62.404758
1798.022461	-62.733379
1798.695374	-62.775539
1799.368286	-61.819977
1800.041199	-61.131451
1800.714111	-61.327431
1801.387024	-59.902142
1802.059937	-61.856445
1802.732849	-62.937840
1803.405762	-62.352196
1804.078674	-61.671650
1804.751587	-62.042305
1805.424500	-61.670155
1806.097412	-61.381401
1806.770325	-61.545696
1807.443237	-61.689270
1808.116150	-61.002449
1808.789062	-61.788712
1809.461975	-62.405369
1810.134888	-61.706032
1810.807800	-61.230732
1811.480713	-60.314198
1812.153625	-61.005062
1812.826538	-63.386890
1813.499451	-62.094025
1814.172363	-61.397884
1814.845276	-61.624916
1815.518188	-62.867317
1816.191101	-61.955570
1816.864014	-62.163960
1817.536926	-61.192112
1818.209839	-61.864075
1818.882751	-61.262852
1819.555664	-63.655293
1820.228577	-62.200634
1820.901489	-62.442955
1821.574402	-60.975468
1822.247314	-63.114937
1822.920227	-62.747833
1823.593140	-62.724384
1824.266052	-62.197197
1824.938965	-62.738419
1825.611877	-63.072849
1826.284790	-61.647419
1826.957703	-62.836731
1827.630615	-64.248634
1828.303528	-62.976856
1828.976440	-63.035137
1829.649353	-63.182125
1830.322266	-63.178455
1830.995178	-63.060139
1831.668091	-61.354168
1832.341003	-62.060863
1833.013916	-61.360294
1833.686829	-62.462746
1834.359741	-61.185883
1835.032654	-61.750446
1835.705566	-62.157726
1836.378479	-61.325001
1837.051392	-62.512226
1837.724304	-63.562878
1838.397217	-62.319923
1839.070129	-62.975513
1839.743042	-62.950542
1840.415955	-62.604904
1841.088867	-61.288010
1841.761780	-62.544304
1842.434692	-61.548973
1843.107605	-61.414482
1843.780518	-60.787060
1844.453430	-60.894199
1845.126343	-61.434147
1845.799255	-64.828827
1846.472168	-63.346302
1847.145081	-61.926292
1847.817993	-61.672062
1848.490906	-62.289955
1849.163818	-63.463482
1849.836731	-61.126198
1850.509644	-62.121777
1851.182556	-62.932926
1851.855469	-62.279121
1852.528381	-63.064034
1853.201294	-63.688728
1853.874207	-61.456406
1854.547119	-62.991451
1855.220032	-61.300900
1855.892944	-61.945656
1856.565857	-61.575924
1857.238770	-60.077061
1857.911682	-61.225559
1858.584595	-61.983189
1859.257507	-61.536388
1859.930420	-60.481705
1860.603333	-61.641964
1861.276245	-62.648483
1861.949158	-62.675335
1862.622070	-60.778759
1863.294983	-62.148750
1863.967896	-62.514725
1864.640808	-61.944195
1865.313721	-61.403530
1865.986633	-61.411091
1866.659546	-61.503979
1867.332458	-61.484859
1868.005371	-62.469975
1868.678284	-62.072109
1869.351196	-62.338676
1870.024109	-60.921879
1870.697021	-62.068333
1871.369934	-63.081631
1872.042847	-60.677429
1872.715759	-60.013721
1873.388672	-61.916779
1874.061584	-59.937000
1874.734497	-62.590996
1875.407410	-60.894814
1876.080322	-60.993145
1876.753235	-60.782566
1877.426147	-61.318039
1878.099060	-62.933434
1878.771973	-62.360920
1879.444885	-61.883778
1880.117798	-59.676273
1880.790710	-60.484493
1881.463623	-61.405239
1882.136536	-60.792255
1882.809448	-59.901211
1883.482361	-62.757168
1884.155273	-62.732758
1884.828186	-60.673985
1885.501099	-60.471462
1886.174011	-61.184292
1886.846924	-61.497570
1887.519836	-61.443092
1888.192749	-62.438595
1888.865662	-61.883224
1889.538574	-60.411652
1890.211487	-60.442059
1890.884399	-60.827827
1891.557312	-61.259068
1892.230225	-62.496952
1892.903137	-60.288799
1893.576050	-60.134750
1894.248962	-61.217861
1894.921875	-60.028973
1895.594788	-62.152683
1896.267700	-61.132912
1896.940613	-60.464256
1897.613525	-60.267311
1898.286438	-60.260464
1898.959351	-60.800789
1899.632263	-60.468418
1900.305176	-60.979637
1900.978088	-60.956806
1901.651001	-60.535915
1902.323914	-60.856834
1902.996826	-61.311577
1903.669739	-60.126282
1904.342651	-59.769924
1905.015564	-60.173225
1905.688477	-60.436298
1906.361389	-61.078938
1907.034302	-60.798897
1907.707214	-59.147331
1908.380127	-60.407055
1909.053040	-60.279266
1909.725952	-60.407181
1910.398865	-59.982407
1911.071777	-58.741825
1911.744690	-60.130829
1912.417603	-60.865013
1913.090515	-58.916706
1913.763428	-58.817013
1914.436340	-61.466187
1915.109253	-59.130470
1915.782166	-58.864040
1916.455078	-58.553520
1917.127991	-59.567863
1917.800903	-59.638416
1918.473816	-58.537296
1919.146729	-58.300800
1919.819641	-59.289341
1920.492554	-58.648712
1921.165466	-59.052643
1921.838379	-58.839355
1922.511292	-58.091343
1923.184204	-59.212212
1923.857117	-58.716579
1924.530029	-59.154999
1925.202942	-58.138992
1925.875854	-56.960697
1926.548767	-57.884407
1927.221680	-57.880653
1927.894592	-58.519691
1928.567505	-59.263748
1929.240417	-58.564640
1929.913330	-58.754681
1930.586243	-58.729759
1931.259155	-58.223000
1931.932068	-58.428207
1932.604980	-57.754299
1933.277893	-57.955017
1933.950806	-56.171600
1934.623718	-56.015305
1935.296631	-57.969635
1935.969543	-57.906940
1936.642456	-57.968369
1937.315369	-58.336407
1937.988281	-57.668556
1938.661194	-57.763935
1939.334106	-57.180088
1940.007019	-55.102795
1940.679932	-55.733433
1941.352844	-57.750343
1942.025757	-57.536949
1942.698669	-56.254234
1943.371582	-58.143845
1944.044495	-56.156094
1944.717407	-56.760006
1945.390320	-59.416748
1946.063232	-58.241859
1946.736145	-56.158409
1947.409058	-58.085316
1948.081970	-56.191376
1948.754883	-55.659824
1949.427795	-56.521889
1950.100708	-56.517902
1950.773621	-54.734558
1951.446533	-55.747066
1952.119446	-56.317200
1952.792358	-55.649391
1953.465271	-56.122166
1954.138184	-56.219402
1954.811096	-55.979038
1955.484009	-53.719238
1956.156921	-55.558914
1956.829834	-56.837315
1957.502747	-54.456070
1958.175659	-55.974342
1958.848572	-56.107803
1959.521484	-54.651360
1960.194397	-56.003563
1960.867310	-57.717018
1961.540222	-55.780743
1962.213135	-55.608673
1962.886047	-54.022121
1963.558960	-54.129116
1964.231873	-54.828983
1964.904785	-54.922138
1965.577698	-54.756321
1966.250610	-53.812790
1966.923523	-53.526039
1967.596436	-55.147446
1968.269348	-54.927567
1968.942261	-54.737095
1969.615173	-54.880413
1970.288086	-54.379192
1970.960999	-55.845531
1971.633911	-53.605206
1972.306824	-54.091911
1972.979736	-54.809238
1973.652649	-55.687462
1974.325562	-54.259548
1974.998474	-55.732765
1975.671387	-53.887348
1976.344299	-53.929317
1977.017212	-54.940189
1977.690125	-53.491623
1978.363037	-55.001156
1979.035950	-54.863945
1979.708862	-55.633995
1980.381775	-56.059097
1981.054688	-54.165039
1981.727600	-54.652287
1982.400513	-53.665356
1983.073425	-53.514133
1983.746338	-53.680626
1984.419250	-53.815384
1985.092163	-53.276909
1985.765076	-54.114315
1986.437988	-53.718090
1987.110901	-54.066849
1987.783813	-54.283672
1988.456726	-54.397480
1989.129639	-54.601505
1989.802551	-52.984276
1990.475464	-53.854149
1991.148376	-54.015228
1991.821289	-56.244728
1992.494202	-55.015026
1993.167114	-55.066540
1993.840027	-54.461117
1994.512939	-55.377739
1995.185852	-54.998352
1995.858765	-54.084091
1996.531677	-54.830097
1997.204590	-55.452194
1997.877502	-53.470882
1998.550415	-55.093487
1999.223328	-53.879463
1999.896240	-55.750977
2000.569153	-56.294491
2001.242065	-54.317616
2001.914978	-55.491734
2002.587891	-54.888721
2003.260803	-55.346699
2003.933716	-55.090481
2004.606628	-54.684353
2005.279541	-55.607613
2005.952454	-55.394386
2006.625366	-54.979259
2007.298279	-55.890511
2007.971191	-54.741753
2008.644104	-55.821129
2009.317017	-55.761002
2009.989929	-55.791477
2010.662842	-55.037777
2011.335754	-56.017200
2012.008667	-55.835915
2012.681580	-56.044418
2013.354492	-56.474548
2014.027405	-56.241089
2014.700317	-57.135117
2015.373230	-55.104458
2016.046143	-56.575817
2016.719055	-55.154060
2017.391968	-56.412033
2018.064880	-56.911041
2018.737793	-56.111691
2019.410706	-56.922108
2020.083618	-56.252487
2020.756531	-55.076710
2021.429443	-54.948112
2022.102356	-55.713531
2022.775269	-56.489563
2023.448181	-55.660522
2024.121094	-55.560413
2024.794006	-55.589787
2025.466919	-57.004658
2026.139832	-55.086437
2026.812744	-58.887100
2027.485657	-55.750038
2028.158569	-57.147991
2028.831482	-57.621414
2029.504395	-55.991962
2030.177307	-57.274464
2030.850220	-57.667229
2031.523132	-59.044525
2032.196045	-57.019051
2032.868958	-57.086624
2033.541870	-57.856342
2034.214783	-58.067696
2034.887695	-56.822327
2035.560608	-57.535194
2036.233521	-58.213100
2036.906433	-55.948849
2037.579346	-56.242466
2038.252258	-57.495750
2038.925171	-58.375637
2039.598083	-57.256290
2040.270996	-57.775089
2040.943909	-57.942280
2041.616821	-60.008480
2042.289734	-56.826485
2042.962646	-57.780903
2043.635559	-59.446510
2044.308472	-57.131306
2044.981384	-58.829018
2045.654297	-58.315563
2046.327209	-58.165039
2047.000122	-58.267601
2047.673035	-57.979530
2048.345947	-58.807110
2049.018860	-57.882492
2049.691772	-58.324226
2050.364685	-59.754032
2051.037598	-57.763870
2051.710510	-59.949917
2052.383423	-59.029785
2053.056335	-58.504330
2053.729248	-58.561348
2054.402161	-58.616848
2055.075073	-58.849754
2055.747986	-59.736614
2056.420898	-58.643681
2057.093811	-57.588921
2057.766724	-59.427261
2058.439636	-60.038918
2059.112549	-58.945107
2059.785461	-58.552795
2060.458374	-58.727364
2061.131287	-59.097775
2061.804199	-58.798489
2062.477112	-60.104050
2063.150024	-59.987556
2063.822937	-59.717270
2064.495850	-58.948112
2065.168762	-59.973656
2065.841675	-59.572231
2066.514587	-60.379520
2067.187500	-60.813816
2067.860413	-60.530212
2068.533325	-58.148426
2069.206238	-58.891811
2069.879150	-60.847527
2070.552063	-59.382961
2071.224976	-59.282555
2071.897888	-59.682236
2072.570801	-59.356983
2073.243713	-62.247101
2073.916626	-59.226250
2074.589539	-60.757446
2075.262451	-60.656990
2075.935364	-59.249104
2076.608276	-60.757458
2077.281189	-62.038425
2077.954102	-60.916801
2078.627014	-59.996124
2079.299927	-59.912914
2079.972839	-60.301281
2080.645752	-61.511551
2081.318665	-60.027092
2081.991577	-59.394451
2082.664490	-60.109505
2083.337402	-59.741787
2084.010315	-60.959824
2084.683228	-59.183968
2085.356140	-60.221851
2086.029053	-58.466969
2086.701965	-59.631485
2087.374878	-58.993622
2088.047791	-59.925774
2088.720703	-60.941036
2089.393616	-61.051674
2090.066528	-60.805977
2090.739441	-59.878716
2091.412354	-59.882103
2092.085266	-60.408493
2092.758179	-61.542000
2093.431091	-59.579052
2094.104004	-60.296303
2094.776917	-60.657623
2095.449829	-61.007183
2096.122742	-59.007492
2096.795654	-59.882057
2097.468567	-59.651901
2098.141479	-60.789253
2098.814392	-62.382973
2099.487305	-59.499104
2100.160217	-61.232544
2100.833130	-60.944557
2101.506042	-61.058186
2102.178955	-61.457428
2102.851868	-61.157562
2103.524780	-61.183338
2104.197693	-61.023960
2104.870605	-60.660480
2105.543518	-60.578156
2106.216431	-60.107887
2106.889343	-61.162594
2107.562256	-59.571182
2108.235168	-59.923958
2108.908081	-60.357338
2109.580994	-61.256752
2110.253906	-58.622700
2110.926819	-60.530235
2111.599731	-60.989883
2112.272644	-60.287945
2112.945557	-60.912254
2113.618469	-60.566730
2114.291382	-61.969601
2114.964294	-61.299934
2115.637207	-61.035389
2116.310120	-59.208416
2116.983032	-62.473255
2117.655945	-61.923229
2118.328857	-59.531067
2119.001770	-60.541378
2119.674683	-61.573360
2120.347595	-59.666214
2121.020508	-62.855614
2121.693420	-61.902332
2122.366333	-62.130695
2123.039246	-62.497799
2123.712158	-61.020672
2124.385071	-60.834900
2125.057983	-60.694851
2125.730896	-59.495567
2126.403809	-60.981224
2127.076721	-59.826073
2127.749634	-62.620262
2128.422546	-61.419098
2129.095459	-60.709511
2129.768372	-61.487339
2130.441284	-60.775875
2131.114197	-61.410103
2131.787109	-61.665218
2132.460022	-59.355484
2133.132935	-60.839954
2133.805847	-60.419521
2134.478760	-60.869122
2135.151672	-62.014652
2135.824585	-60.699867
2136.497498	-61.237991
2137.170410	-62.037262
2137.843323	-61.546154
2138.516235	-60.432777
2139.189148	-59.865459
2139.862061	-60.610817
2140.534973	-61.068905
2141.207886	-60.863953
2141.880798	-60.416275
2142.553711	-62.391254
2143.226624	-60.089870
2143.899536	-60.003109
2144.572449	-62.132053
2145.245361	-61.942631
2145.918274	-61.037678
2146.591187	-60.126427
2147.264099	-60.137486
2147.937012	-59.292156
2148.609924	-61.510712
2149.282837	-61.554119
2149.955750	-61.390186
2150.628662	-61.076805
2151.301575	-60.448883
2151.974487	-59.684944
2152.647400	-61.685745
2153.320312	-60.126694
2153.993225	-60.254097
2154.666138	-60.454002
2155.339050	-60.425228
2156.011963	-59.746952
2156.684875	-59.420223
2157.357788	-61.399681
2158.030701	-60.832191
2158.703613	-57.898502
2159.376526	-60.976849
2160.049438	-60.719662
2160.722351	-60.021336
2161.395264	-62.453152
2162.068176	-61.791649
2162.741089	-61.024250
2163.414001	-61.179218
2164.086914	-60.952259
2164.759827	-60.872108
2165.432739	-61.263210
2166.105652	-60.527683
2166.778564	-60.804672
2167.451477	-60.421055
2168.124390	-61.703091
2168.797302	-60.368301
2169.470215	-60.011635
2170.143127	-61.670597
2170.816040	-62.440586
2171.488953	-60.890480
2172.161865	-60.065842
2172.834778	-58.879101
2173.507690	-60.349743
2174.180603	-61.153332
2174.853516	-60.279385
2175.526428	-59.322674
2176.199341	-60.160820
2176.872253	-60.510868
2177.545166	-60.803768
2178.218079	-59.466717
2178.890991	-59.252922
2179.563904	-60.017689
2180.236816	-59.261501
2180.909729	-60.813530
2181.582642	-61.651672
2182.255554	-60.668484
2182.928467	-61.215210
2183.601379	-58.769356
2184.274292	-61.290836
2184.947205	-60.314949
2185.620117	-59.979969
2186.293030	-59.344154
2186.965942	-59.625057
2187.638855	-58.971001
2188.311768	-57.678909
2188.984680	-59.428661
2189.657593	-59.668728
2190.330505	-59.500896
2191.003418	-60.713463
2191.676331	-61.194164
2192.349243	-58.920437
2193.022156	-60.097626
2193.695068	-60.269199
2194.367981	-59.631573
2195.040894	-60.034985
2195.713806	-58.429981
2196.386719	-59.880890
2197.059631	-59.493813
2197.732544	-60.192482
2198.405457	-59.514450
2199.078369	-58.069416
2199.751282	-60.063141
2200.424194	-61.282234
2201.097107	-58.947639
2201.770020	-58.873829
2202.442932	-59.140339
2203.115845	-59.565861
2203.788757	-60.377430
